Model,Perturbation_Step,Epoch,Metric_Type,Metric_Name,Metric_Value
Default_Model,,1,Training,Loss,0.7509376068163469
Default_Model,,1,Validation,F1_Score,0.961698450227317
Default_Model,,1,Validation,Accuracy,0.9624894336432798
Default_Model,,1,Validation,ROC_AUC,0.9971494556753199
Default_Model,,2,Training,Loss,0.17053395169491023
Default_Model,,2,Validation,F1_Score,0.9761664418991299
Default_Model,,2,Validation,Accuracy,0.9767540152155537
Default_Model,,2,Validation,ROC_AUC,0.998696091413438
Default_Model,,3,Training,Loss,0.11179732158780098
Default_Model,,3,Validation,F1_Score,0.9879128566470742
Default_Model,,3,Validation,Accuracy,0.9880071851225697
Default_Model,,3,Validation,ROC_AUC,0.9992415457411338
Default_Model,,4,Training,Loss,0.08592921356546741
Default_Model,,4,Validation,F1_Score,0.987806177438884
Default_Model,,4,Validation,Accuracy,0.9879015215553677
Default_Model,,4,Validation,ROC_AUC,0.9993556828592831
Default_Model,,5,Training,Loss,0.07422560927151256
Default_Model,,5,Validation,F1_Score,0.989408295061637
Default_Model,,5,Validation,Accuracy,0.9894864750633982
Default_Model,,5,Validation,ROC_AUC,0.9994422766901597
Default_Model,,6,Training,Loss,0.06375411188369887
Default_Model,,6,Validation,F1_Score,0.9910489413158452
Default_Model,,6,Validation,Accuracy,0.9910714285714286
Default_Model,,6,Validation,ROC_AUC,0.9994777603382461
Default_Model,,7,Training,Loss,0.05898393212543058
Default_Model,,7,Validation,F1_Score,0.9913136098888827
Default_Model,,7,Validation,Accuracy,0.9913355874894336
Default_Model,,7,Validation,ROC_AUC,0.9994922415140236
Default_Model,,8,Training,Loss,0.05238082496761587
Default_Model,,8,Validation,F1_Score,0.9921482634476735
Default_Model,,8,Validation,Accuracy,0.9921808960270498
Default_Model,,8,Validation,ROC_AUC,0.9995407885256993
Default_Model,,9,Training,Loss,0.04873580249252519
Default_Model,,9,Validation,F1_Score,0.9922011229897593
Default_Model,,9,Validation,Accuracy,0.9922337278106509
Default_Model,,9,Validation,ROC_AUC,0.9995640791575864
Default_Model,,10,Training,Loss,0.04619487928969495
Default_Model,,10,Validation,F1_Score,0.9923066350949119
Default_Model,,10,Validation,Accuracy,0.9923393913778529
Default_Model,,10,Validation,ROC_AUC,0.9995925893168636
Default_Model,,11,Training,Loss,0.043404603484651944
Default_Model,,11,Validation,F1_Score,0.9923595641969589
Default_Model,,11,Validation,Accuracy,0.9923922231614539
Default_Model,,11,Validation,ROC_AUC,0.9996140341952932
Default_Model,,12,Training,Loss,0.04197619735893142
Default_Model,,12,Validation,F1_Score,0.9924653196083397
Default_Model,,12,Validation,Accuracy,0.9924978867286559
Default_Model,,12,Validation,ROC_AUC,0.9996170765510981
Default_Model,,13,Training,Loss,0.03953333485688519
Default_Model,,13,Validation,F1_Score,0.9927748244595357
Default_Model,,13,Validation,Accuracy,0.9928148774302621
Default_Model,,13,Validation,ROC_AUC,0.999632189244895
Default_Model,,14,Training,Loss,0.0396897062239361
Default_Model,,14,Validation,F1_Score,0.9928278363716276
Default_Model,,14,Validation,Accuracy,0.992867709213863
Default_Model,,14,Validation,ROC_AUC,0.9996366360575228
Default_Model,,15,Training,Loss,0.03770958659147596
Default_Model,,15,Validation,F1_Score,0.9928800012093951
Default_Model,,15,Validation,Accuracy,0.9929205409974641
Default_Model,,15,Validation,ROC_AUC,0.9996192638832474
Default_Model,,16,Training,Loss,0.03860279314779822
Default_Model,,16,Validation,F1_Score,0.9931972641784307
Default_Model,,16,Validation,Accuracy,0.9932375316990701
Default_Model,,16,Validation,ROC_AUC,0.9996276217231838
Default_Model,,17,Training,Loss,0.0353323715561301
Default_Model,,17,Validation,F1_Score,0.9930377155833702
Default_Model,,17,Validation,Accuracy,0.9930790363482671
Default_Model,,17,Validation,ROC_AUC,0.9996205888828895
Default_Model,,18,Training,Loss,0.033942198316227495
Default_Model,,18,Validation,F1_Score,0.9940403321247189
Default_Model,,18,Validation,Accuracy,0.9940828402366864
Default_Model,,18,Validation,ROC_AUC,0.9996539860073873
Default_Model,,19,Training,Loss,0.03271889814170282
Default_Model,,19,Validation,F1_Score,0.9930911857750744
Default_Model,,19,Validation,Accuracy,0.9931318681318682
Default_Model,,19,Validation,ROC_AUC,0.9996399592817088
Default_Model,,20,Training,Loss,0.03220477241301382
Default_Model,,20,Validation,F1_Score,0.9929319590593342
Default_Model,,20,Validation,Accuracy,0.9929733727810651
Default_Model,,20,Validation,ROC_AUC,0.9996359559034838
Default,Model,,Sensitivity,Flow IAT Min,0.00012519978918135166
Default,Model,,Sensitivity,Flow IAT Mean,6.62762759020552e-05
Default,Model,,Sensitivity,Fwd Packet Length Min,4.975473348167725e-05
Default,Model,,Sensitivity,Fwd IAT Min,4.578112202580087e-05
Default,Model,,Sensitivity,min_seg_size_forward,4.3624637328321114e-05
Default,Model,,Sensitivity,Bwd Packet Length Min,4.2753297748276964e-05
Default,Model,,Sensitivity,Bwd Packets/s,4.159596937824972e-05
Default,Model,,Sensitivity,FIN Flag Count,3.6923647712683305e-05
Default,Model,,Sensitivity,Fwd IAT Mean,3.6472571082413197e-05
Default,Model,,Sensitivity,Flow Packets/s,3.450048097874969e-05
Default,Model,,Sensitivity,Down/Up Ratio,3.269099033786915e-05
Default,Model,,Sensitivity,Bwd IAT Std,3.2396827009506524e-05
Default,Model,,Sensitivity,Bwd IAT Min,3.2249005016637966e-05
Default,Model,,Sensitivity,Fwd Packets/s,3.0821378459222615e-05
Default,Model,,Sensitivity,Init_Win_bytes_forward,3.0260702260420658e-05
Default,Model,,Sensitivity,Subflow Bwd Packets,3.010663749591913e-05
Default,Model,,Sensitivity,Fwd Packet Length Std,2.9792783607263118e-05
Default,Model,,Sensitivity,Init_Win_bytes_backward,2.9379831175901927e-05
Default,Model,,Sensitivity,Total Backward Packets,2.9028025892330334e-05
Default,Model,,Sensitivity,Min Packet Length,2.8579372155945748e-05
Default,Model,,Sensitivity,URG Flag Count,2.777826739475131e-05
Default,Model,,Sensitivity,Fwd IAT Std,2.771469189610798e-05
Default,Model,,Sensitivity,Fwd Packet Length Max,2.6762045308714733e-05
Default,Model,,Sensitivity,Bwd IAT Total,2.5207857106579468e-05
Default,Model,,Sensitivity,act_data_pkt_fwd,2.4243172447313555e-05
Default,Model,,Sensitivity,Average Packet Size,2.3191882064566016e-05
Default,Model,,Sensitivity,Packet Length Mean,2.135235808964353e-05
Default,Model,,Sensitivity,Bwd Header Length,2.0463447071961127e-05
Default,Model,,Sensitivity,Flow Bytes/s,2.0241393940523267e-05
Default,Model,,Sensitivity,Packet Length Variance,1.9580367734306492e-05
Default,Model,,Sensitivity,Bwd Packet Length Std,1.7756929082679562e-05
Default,Model,,Sensitivity,PSH Flag Count,1.705840440990869e-05
Default,Model,,Sensitivity,SYN Flag Count,1.697021070867777e-05
Default,Model,,Sensitivity,Bwd Packet Length Max,1.6402676919824444e-05
Default,Model,,Sensitivity,Avg Fwd Segment Size,1.6340523870894685e-05
Default,Model,,Sensitivity,Fwd Packet Length Mean,1.623898424440995e-05
Default,Model,,Sensitivity,Total Length of Bwd Packets,1.5878411431913264e-05
Default,Model,,Sensitivity,Fwd Header Length,1.586151120136492e-05
Default,Model,,Sensitivity,Flow IAT Std,1.5275694750016555e-05
Default,Model,,Sensitivity,Fwd PSH Flags,1.4863180695101619e-05
Default,Model,,Sensitivity,Idle Mean,1.4090357581153512e-05
Default,Model,,Sensitivity,ACK Flag Count,1.4017590729054064e-05
Default,Model,,Sensitivity,Subflow Fwd Bytes,1.3640432371175848e-05
Default,Model,,Sensitivity,Total Fwd Packets,1.3633844901050907e-05
Default,Model,,Sensitivity,Bwd IAT Mean,1.3221782865002751e-05
Default,Model,,Sensitivity,Bwd Packet Length Mean,1.3117472917656414e-05
Default,Model,,Sensitivity,Active Mean,1.2892330232716631e-05
Default,Model,,Sensitivity,Flow Duration,1.2887091543234419e-05
Default,Model,,Sensitivity,Subflow Bwd Bytes,1.2809600775653962e-05
Default,Model,,Sensitivity,Packet Length Std,1.2783490092260763e-05
Default,Model,,Sensitivity,Max Packet Length,1.193719344882993e-05
Default,Model,,Sensitivity,Avg Bwd Segment Size,1.1792589248216245e-05
Default,Model,,Sensitivity,Subflow Fwd Packets,1.1482316040201113e-05
Default,Model,,Sensitivity,Total Length of Fwd Packets,1.146050271927379e-05
Default,Model,,Sensitivity,Active Min,1.1141533832415007e-05
Default,Model,,Sensitivity,Protocol,1.0673369615687989e-05
Default,Model,,Sensitivity,Idle Max,1.0220843250863254e-05
Default,Model,,Sensitivity,Idle Std,9.601833880878985e-06
Default,Model,,Sensitivity,Active Max,9.519594641460571e-06
Default,Model,,Sensitivity,Fwd IAT Total,9.33430692384718e-06
Default,Model,,Sensitivity,Fwd IAT Max,9.04468834050931e-06
Default,Model,,Sensitivity,Flow IAT Max,8.69770155986771e-06
Default,Model,,Sensitivity,Idle Min,8.241464456659742e-06
Default,Model,,Sensitivity,Fwd URG Flags,7.75537500885548e-06
Default,Model,,Sensitivity,ECE Flag Count,7.603012818435673e-06
Default,Model,,Sensitivity,Bwd URG Flags,7.4842182584689e-06
Default,Model,,Sensitivity,Bwd IAT Max,7.182088666013442e-06
Default,Model,,Sensitivity,Fwd Avg Packets/Bulk,7.14913812771556e-06
Default,Model,,Sensitivity,Active Std,6.956513516342966e-06
Default,Model,,Sensitivity,Bwd Avg Bytes/Bulk,6.494122771982802e-06
Default,Model,,Sensitivity,RST Flag Count,6.071337338653393e-06
Default,Model,,Sensitivity,Fwd Avg Bulk Rate,5.8088753576157615e-06
Default,Model,,Sensitivity,Bwd PSH Flags,5.266637799650198e-06
Default,Model,,Sensitivity,Bwd Avg Bulk Rate,4.529213583737146e-06
Default,Model,,Sensitivity,Fwd Avg Bytes/Bulk,4.311257725930773e-06
Default,Model,,Sensitivity,CWE Flag Count,4.115013325645123e-06
Default,Model,,Sensitivity,Bwd Avg Packets/Bulk,3.792413963310537e-06
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5624077670284743
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6042456454822964
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5659340659340659
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5632327836442137
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.605759375355324
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5666737109044802
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5633891999871964
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6063821734624784
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5668850380388842
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5635104321067691
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6065588884894934
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5669907016060862
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5635104321067691
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6065588884894934
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5669907016060862
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5635104321067691
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6065588884894934
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5669907016060862
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5635121606855583
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6065723224857845
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5669907016060862
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5624366504033161
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6050182418622195
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5663567202028741
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5612075024414569
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6028179234661305
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5657227387996618
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5611475309831794
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6027632282628901
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5656699070160609
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5612089531911973
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6028293496240305
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5657227387996618
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5614447968462613
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6031354888124216
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5659340659340659
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5614445986007408
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6032345201349575
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5659340659340659
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.561383754007668
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6030552862631748
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5658812341504649
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5613797684716895
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6031679333756998
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5658812341504649
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_F1_Score,0.5612489922002097
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Precision,0.6030083416445807
Default_Model,TTOPA_Learning Rate,,TTOPA,Learning Rate_Recall,0.5657755705832629
Default_Model,TTOPA_Number of Steps,,TTOPA,Number of Steps_F1_Score,0.5628216034345158
Default_Model,TTOPA_Number of Steps,,TTOPA,Number of Steps_Precision,0.6048990896035388
Default_Model,TTOPA_Number of Steps,,TTOPA,Number of Steps_Recall,0.566303888419273
Default_Model,TTOPA_Number of Steps,,TTOPA,Number of Steps_F1_Score,0.5631165903806092
Default_Model,TTOPA_Number of Steps,,TTOPA,Number of Steps_Precision,0.6054605488783186
Default_Model,TTOPA_Number of Steps,,TTOPA,Number of Steps_Recall,0.5665680473372781
Default_Model,TTOPA_Number of Steps,,TTOPA,Number of Steps_F1_Score,0.5632327836442137
Default_Model,TTOPA_Number of Steps,,TTOPA,Number of Steps_Precision,0.605759375355324
Default_Model,TTOPA_Number of Steps,,TTOPA,Number of Steps_Recall,0.5666737109044802
Default_Model,TTOPA_Number of Steps,,TTOPA,Number of Steps_F1_Score,0.5632262598962172
Default_Model,TTOPA_Number of Steps,,TTOPA,Number of Steps_Precision,0.6058121630457337
Default_Model,TTOPA_Number of Steps,,TTOPA,Number of Steps_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_F1_Score,0.5632327836442137
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Precision,0.605759375355324
Default_Model,TTOPA_Alpha,,TTOPA,Alpha_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_F1_Score,0.5632327836442137
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Precision,0.605759375355324
Default_Model,TTOPA_Confidence Threshold,,TTOPA,Confidence Threshold_Recall,0.5666737109044802
